id,name,code,name
730,眼科医疗,600297,广汇汽车
730,眼科医疗,600568,中珠医疗
730,眼科医疗,600671,天目药业
730,眼科医疗,600812,华北制药
737,双氧水涨价,000155,*ST川化
737,双氧水涨价,002440,闰土股份
737,双氧水涨价,600308,华泰股份
737,双氧水涨价,600423,*ST柳化
738,成渝特区,000155,*ST川化
738,成渝特区,000509,华塑控股
738,成渝特区,000514,渝开发
738,成渝特区,000565,渝三峡A
738,成渝特区,000568,泸州老窖
738,成渝特区,000598,兴蓉环境
738,成渝特区,000625,长安汽车
738,成渝特区,000628,高新发展
738,成渝特区,000710,贝瑞基因
738,成渝特区,000731,四川美丰
738,成渝特区,000736,中房地产
738,成渝特区,000788,北大医药
738,成渝特区,000801,四川九洲
738,成渝特区,000803,*ST金宇
738,成渝特区,000858,五粮液
738,成渝特区,000888,峨眉山A
738,成渝特区,000892,欢瑞世纪
738,成渝特区,001696,宗申动力
738,成渝特区,002190,成飞集成
738,成渝特区,002191,劲嘉股份
738,成渝特区,002258,利尔化学
738,成渝特区,002272,川润股份
738,成渝特区,002357,富临运业
738,成渝特区,300127,银河磁体
738,成渝特区,600039,四川路桥
738,成渝特区,600093,易见股份
738,成渝特区,600101,明星电力
738,成渝特区,600106,重庆路桥
738,成渝特区,600109,国金证券
738,成渝特区,600116,三峡水利
738,成渝特区,600129,太极集团
738,成渝特区,600132,重庆啤酒
738,成渝特区,600137,浪莎股份
738,成渝特区,600139,西部资源
738,成渝特区,600145,*ST新亿
738,成渝特区,600279,重庆港九
738,成渝特区,600292,远达环保
738,成渝特区,600321,国栋建设
738,成渝特区,600331,宏达股份
738,成渝特区,600353,旭光股份
738,成渝特区,600378,天科股份
738,成渝特区,600391,航发科技
738,成渝特区,600452,涪陵电力
738,成渝特区,600466,蓝光发展
738,成渝特区,600558,大西洋
738,成渝特区,600565,迪马股份
738,成渝特区,600644,乐山电力
738,成渝特区,600666,奥瑞德
738,成渝特区,600674,川投能源
738,成渝特区,600678,四川金顶
738,成渝特区,600702,沱牌舍得
738,成渝特区,600729,重庆百货
738,成渝特区,600779,水井坊
738,成渝特区,600804,鹏博士
738,成渝特区,600828,茂业商业
738,成渝特区,600839,四川长虹
738,成渝特区,600875,东方电气
738,成渝特区,600979,广安爱众
738,成渝特区,601005,*ST重钢
738,成渝特区,601158,重庆水务
745,华为概念,000156,华数传媒
745,华为概念,000988,华工科技
745,华为概念,002089,新海宜
745,华为概念,002194,武汉凡谷
745,华为概念,002256,兆新股份
745,华为概念,002446,盛路通信
745,华为概念,002855,捷荣技术
745,华为概念,300025,华星创业
745,华为概念,300134,大富科技
745,华为概念,600996,贵广网络
745,华为概念,601601,中国太保
746,云服务,000156,华数传媒
746,云服务,000938,紫光股份
746,云服务,002065,东华软件
746,云服务,002089,新海宜
746,云服务,002095,生意宝
746,云服务,002268,卫士通
746,云服务,002415,海康威视
746,云服务,300036,超图软件
746,云服务,300113,顺网科技
746,云服务,600385,山东金泰
746,云服务,600410,华胜天成
746,云服务,600536,中国软件
746,云服务,600756,浪潮软件
747,二胎概念,000156,华数传媒
747,二胎概念,000661,长春高新
747,二胎概念,000710,贝瑞基因
747,二胎概念,000915,山大华特
747,二胎概念,002024,苏宁云商
747,二胎概念,002083,孚日股份
747,二胎概念,002120,韵达股份
747,二胎概念,002162,悦心健康
747,二胎概念,002269,美邦服饰
747,二胎概念,002292,奥飞娱乐
747,二胎概念,002301,齐心集团
747,二胎概念,002308,威创股份
747,二胎概念,002329,皇氏集团
747,二胎概念,002348,高乐股份
747,二胎概念,002412,汉森制药
747,二胎概念,002502,骅威文化
747,二胎概念,002511,中顺洁柔
747,二胎概念,002570,贝因美
747,二胎概念,002571,*ST德力
747,二胎概念,002575,群兴玩具
747,二胎概念,002599,盛通股份
747,二胎概念,002648,卫星石化
747,二胎概念,002719,麦趣尔
747,二胎概念,002762,金发拉比
747,二胎概念,002770,科迪乳业
747,二胎概念,002875,安奈儿
747,二胎概念,300043,星辉娱乐
747,二胎概念,300086,康芝药业
747,二胎概念,300106,西部牧业
747,二胎概念,300148,天舟文化
747,二胎概念,300149,量子高科
747,二胎概念,300254,仟源医药
747,二胎概念,300314,戴维医疗
747,二胎概念,300318,博晖创新
747,二胎概念,300329,海伦钢琴
747,二胎概念,600157,永泰能源
747,二胎概念,600300,维维股份
747,二胎概念,600419,天润乳业
747,二胎概念,600429,三元股份
747,二胎概念,600527,江南高纤
747,二胎概念,600597,光明乳业
747,二胎概念,600661,新南洋
747,二胎概念,600763,通策医疗
747,二胎概念,600823,世茂股份
747,二胎概念,600887,伊利股份
747,二胎概念,601928,凤凰传媒
747,二胎概念,603398,邦宝益智
747,二胎概念,603557,起步股份
747,二胎概念,603615,茶花股份
747,二胎概念,603630,拉芳家化
748,马云概念,000156,华数传媒
748,马云概念,000670,盈方微
748,马云概念,000863,三湘印象
748,马云概念,000882,华联股份
748,马云概念,002094,青岛金王
748,马云概念,002401,中远海科
748,马云概念,002405,四维图新
748,马云概念,300020,银江股份
748,马云概念,300027,华谊兄弟
748,马云概念,300212,易华录
748,马云概念,300245,天玑科技
748,马云概念,600026,中远海能
748,马云概念,600055,万东医疗
748,马云概念,600104,上汽集团
748,马云概念,600446,金证股份
748,马云概念,600476,湘邮科技
748,马云概念,600570,恒生电子
748,马云概念,600604,市北高新
748,马云概念,600690,青岛海尔
748,马云概念,600718,东软集团
748,马云概念,601216,君正集团
748,马云概念,601866,中远海发
753,低价股,000157,中联重科
753,低价股,000652,泰达股份
753,低价股,000677,恒天海龙
753,低价股,000753,漳州发展
753,低价股,000859,国风塑业
753,低价股,000966,长源电力
753,低价股,002005,德豪润达
753,低价股,002228,合兴包装
753,低价股,002266,浙富控股
753,低价股,002305,南国置业
753,低价股,002463,沪电股份
753,低价股,002607,亚夏汽车
753,低价股,300012,华测检测
753,低价股,300135,宝利国际
753,低价股,600039,四川路桥
753,低价股,600052,浙江广厦
753,低价股,600077,宋都股份
753,低价股,600108,亚盛集团
753,低价股,600159,大龙地产
753,低价股,600163,中闽能源
753,低价股,600187,国中水务
753,低价股,600223,鲁商置业
753,低价股,600246,万通地产
753,低价股,600321,国栋建设
753,低价股,600397,安源煤业
753,低价股,600496,精工钢构
753,低价股,600512,腾达建设
753,低价股,600724,宁波富达
753,低价股,600744,华银电力
753,低价股,600808,马钢股份
753,低价股,600815,*ST厦工
753,低价股,600868,梅雁吉祥
753,低价股,600982,宁波热电
753,低价股,601107,四川成渝
753,低价股,601188,龙江交通
753,低价股,601616,广电电气
753,低价股,601918,新集能源
754,一号文件,000157,中联重科
754,一号文件,000816,智慧农业
754,一号文件,300022,吉峰农机
754,一号文件,300159,新研股份
754,一号文件,600805,悦达投资
754,一号文件,601038,一拖股份
754,一号文件,603766,隆鑫通用
754,一号文件,603789,星光农机
755,长株潭,000157,中联重科
755,长株潭,000419,通程控股
755,长株潭,000428,华天酒店
755,长株潭,000430,张家界
755,长株潭,000548,湖南投资
755,长株潭,000590,启迪古汉
755,长株潭,000702,正虹科技
755,长株潭,000799,酒鬼酒
755,长株潭,000819,岳阳兴长
755,长株潭,000900,现代投资
755,长株潭,000906,浙商中拓
755,长株潭,000908,景峰医药
755,长株潭,000917,电广传媒
755,长株潭,000918,嘉凯城
755,长株潭,000932,*ST华菱
755,长株潭,000989,九芝堂
755,长株潭,000998,隆平高科
755,长株潭,002096,南岭民爆
755,长株潭,002097,山河智能
755,长株潭,002113,天润数娱
755,长株潭,002125,湘潭电化
755,长株潭,002155,湖南黄金
755,长株潭,002251,步步高
755,长株潭,002261,拓维信息
755,长株潭,002277,友阿股份
755,长株潭,002297,博云新材
755,长株潭,002397,梦洁股份
755,长株潭,002412,汉森制药
755,长株潭,300015,爱尔眼科
755,长株潭,300035,中科电气
755,长株潭,600031,三一重工
755,长株潭,600127,金健米业
755,长株潭,600156,华升股份
755,长株潭,600257,大湖股份
755,长株潭,600390,五矿资本
755,长株潭,600416,湘电股份
755,长株潭,600458,时代新材
755,长株潭,600476,湘邮科技
755,长株潭,600478,科力远
755,长株潭,600479,千金药业
755,长株潭,600599,熊猫金控
755,长株潭,600731,湖南海利
755,长株潭,600744,华银电力
755,长株潭,600961,株冶集团
755,长株潭,600963,岳阳林纸
755,长株潭,600969,郴电国际
755,长株潭,600975,新五丰
756,公路建设,000157,中联重科
756,公路建设,000886,海南高速
756,公路建设,002307,北新路桥
756,公路建设,300103,达刚路机
756,公路建设,300135,宝利国际
756,公路建设,300210,森远股份
756,公路建设,600984,建设机械
756,公路建设,603860,中公高科
757,农机,000157,中联重科
757,农机,000816,智慧农业
757,农机,002046,轴研科技
757,农机,002890,弘宇股份
757,农机,300022,吉峰农机
757,农机,300159,新研股份
757,农机,600805,悦达投资
757,农机,601038,一拖股份
757,农机,603029,天鹅股份
757,农机,603701,德宏股份
757,农机,603766,隆鑫通用
757,农机,603789,星光农机
758,新型城镇化,000157,中联重科
758,新型城镇化,000338,潍柴动力
758,新型城镇化,000417,合肥百货
758,新型城镇化,000540,中天金融
758,新型城镇化,000620,新华联
758,新型城镇化,000631,顺发恒业
758,新型城镇化,000651,格力电器
758,新型城镇化,000672,上峰水泥
758,新型城镇化,000735,罗牛山
758,新型城镇化,000809,*ST新城
758,新型城镇化,000826,启迪桑德
758,新型城镇化,000918,嘉凯城
758,新型城镇化,000926,福星股份
758,新型城镇化,002062,宏润建设
758,新型城镇化,002135,东南网架
758,新型城镇化,002146,荣盛发展
758,新型城镇化,002372,伟星新材
758,新型城镇化,002431,棕榈股份
758,新型城镇化,002443,金洲管道
758,新型城镇化,002508,老板电器
758,新型城镇化,002524,光正集团
758,新型城镇化,002596,海南瑞泽
758,新型城镇化,002659,中泰桥梁
758,新型城镇化,300070,碧水源
758,新型城镇化,300093,金刚玻璃
758,新型城镇化,300103,达刚路机
758,新型城镇化,300197,铁汉生态
758,新型城镇化,600104,上汽集团
758,新型城镇化,600108,亚盛集团
758,新型城镇化,600209,罗顿发展
758,新型城镇化,600223,鲁商置业
758,新型城镇化,600318,新力金融
758,新型城镇化,600477,杭萧钢构
758,新型城镇化,600496,精工钢构
758,新型城镇化,600545,新疆城建
758,新型城镇化,600585,海螺水泥
758,新型城镇化,600729,重庆百货
758,新型城镇化,600858,银座股份
758,新型城镇化,601038,一拖股份
758,新型城镇化,601877,正泰电器
762,雄安软件,000158,常山股份
762,雄安软件,002065,东华软件
763,雄安金融,000158,常山股份
763,雄安金融,000415,渤海金控
763,雄安金融,000600,建投能源
763,雄安金融,000616,海航投资
763,雄安金融,000652,泰达股份
763,雄安金融,300107,建新股份
763,雄安金融,300368,汇金股份
763,雄安金融,600061,国投安信
763,雄安金融,600155,宝硕股份
763,雄安金融,600221,海航控股
763,雄安金融,600533,栖霞建设
763,雄安金融,600739,辽宁成大
763,雄安金融,600795,国电电力
763,雄安金融,600812,华北制药
764,正定新区,000158,常山股份
764,正定新区,002277,友阿股份
764,正定新区,002610,爱康科技
764,正定新区,300255,常山药业
764,正定新区,600292,远达环保
765,互联网银行,000158,常山股份
765,互联网银行,002362,汉王科技
765,互联网银行,002657,中科金财
765,互联网银行,300053,欧比特
765,互联网银行,300096,易联众
765,互联网银行,300130,新国都
765,互联网银行,300231,银信科技
765,互联网银行,300348,长亮科技
765,互联网银行,600109,国金证券
765,互联网银行,600380,健康元
765,互联网银行,600415,小商品城
765,互联网银行,600728,佳都科技
766,口罩,000158,常山股份
766,口罩,000652,泰达股份
766,口罩,000955,欣龙控股
766,口罩,000976,春晖股份
766,口罩,300461,田中精机
766,口罩,600152,维科精华
766,口罩,600232,金鹰股份
766,口罩,600527,江南高纤
766,口罩,600626,申达股份
766,口罩,600630,龙头股份
767,史玉柱概念,000158,常山股份
767,史玉柱概念,600016,民生银行
767,史玉柱概念,600739,辽宁成大
767,史玉柱概念,600837,海通证券
768,国产软件,000158,常山股份
768,国产软件,000555,神州信息
768,国产软件,000977,浪潮信息
768,国产软件,002065,东华软件
768,国产软件,002152,广电运通
768,国产软件,002153,石基信息
768,国产软件,002195,二三四五
768,国产软件,002279,久其软件
768,国产软件,002280,联络互动
768,国产软件,002474,榕基软件
768,国产软件,002657,中科金财
768,国产软件,002777,久远银海
768,国产软件,300036,超图软件
768,国产软件,300166,东方国信
768,国产软件,300253,卫宁健康
768,国产软件,300271,华宇软件
768,国产软件,300280,南通锻压
768,国产软件,300290,荣科科技
768,国产软件,300339,润和软件
768,国产软件,300379,东方通
768,国产软件,300380,安硕信息
768,国产软件,300468,四方精创
768,国产软件,300520,科大国创
768,国产软件,300525,博思软件
768,国产软件,300663,科蓝软件
768,国产软件,600410,华胜天成
768,国产软件,600446,金证股份
768,国产软件,600476,湘邮科技
768,国产软件,600536,中国软件
768,国产软件,600571,信雅达
768,国产软件,600588,用友网络
768,国产软件,600657,信达地产
768,国产软件,600718,东软集团
768,国产软件,600756,浪潮软件
768,国产软件,600797,浙大网新
768,国产软件,600845,宝信软件
768,国产软件,603025,大豪科技
768,国产软件,603039,泛微网络
768,国产软件,603383,顶点软件
769,京津冀一体化,000158,常山股份
769,京津冀一体化,000401,冀东水泥
769,京津冀一体化,000600,建投能源
769,京津冀一体化,000605,渤海股份
769,京津冀一体化,000620,新华联
769,京津冀一体化,000638,万方发展
769,京津冀一体化,000687,华讯方舟
769,京津冀一体化,000709,河钢股份
769,京津冀一体化,000797,中国武夷
769,京津冀一体化,000826,启迪桑德
769,京津冀一体化,000856,冀东装备
769,京津冀一体化,000916,华北高速
769,京津冀一体化,000923,河北宣工
769,京津冀一体化,000931,中关村
769,京津冀一体化,000958,东方能源
769,京津冀一体化,000959,首钢股份
769,京津冀一体化,000965,天保基建
769,京津冀一体化,000971,高升控股
769,京津冀一体化,002072,凯瑞德
769,京津冀一体化,002146,荣盛发展
769,京津冀一体化,002342,巨力索具
769,京津冀一体化,002442,龙星化工
769,京津冀一体化,002510,天汽模
769,京津冀一体化,002573,清新环境
769,京津冀一体化,300070,碧水源
769,京津冀一体化,300156,神雾环保
769,京津冀一体化,300185,通裕重工
769,京津冀一体化,300212,易华录
769,京津冀一体化,300332,天壕环境
769,京津冀一体化,300334,津膜科技
769,京津冀一体化,300407,凯发电气
769,京津冀一体化,600082,海泰发展
769,京津冀一体化,600135,乐凯胶片
769,京津冀一体化,600149,*ST坊展
769,京津冀一体化,600155,宝硕股份
769,京津冀一体化,600159,大龙地产
769,京津冀一体化,600246,万通地产
769,京津冀一体化,600258,首旅酒店
769,京津冀一体化,600322,天房发展
769,京津冀一体化,600340,华夏幸福
769,京津冀一体化,600426,华鲁恒升
769,京津冀一体化,600480,凌云股份
769,京津冀一体化,600482,中国动力
769,京津冀一体化,600550,保变电气
769,京津冀一体化,600717,天津港
769,京津冀一体化,600722,金牛化工
769,京津冀一体化,600787,中储股份
769,京津冀一体化,600791,京能置业
769,京津冀一体化,600874,创业环保
769,京津冀一体化,600881,亚泰集团
769,京津冀一体化,601000,唐山港
769,京津冀一体化,601258,庞大集团
769,京津冀一体化,601326,秦港股份
769,京津冀一体化,601588,北辰实业
769,京津冀一体化,601992,金隅股份
769,京津冀一体化,603300,华铁科技
774,喀什,000159,国际实业
774,喀什,002205,国统股份
774,喀什,002302,西部建设
774,喀什,002307,北新路桥
774,喀什,300159,新研股份
774,喀什,600197,伊力特
774,喀什,600419,天润乳业
774,喀什,600425,*ST青松
774,喀什,600545,新疆城建
774,喀什,600778,友好集团
774,喀什,600888,新疆众和
775,焦炭,000159,国际实业
775,焦炭,000683,远兴能源
775,焦炭,000723,美锦能源
775,焦炭,000983,西山煤电
775,焦炭,600117,西宁特钢
775,焦炭,600179,安通控股
775,焦炭,600307,酒钢宏兴
775,焦炭,600408,安泰集团
775,焦炭,600721,百花村
775,焦炭,600725,ST云维
775,焦炭,600740,山西焦化
775,焦炭,600792,云煤能源
775,焦炭,601003,柳钢股份
775,焦炭,601011,宝泰隆
775,焦炭,601015,陕西黑猫
775,焦炭,601699,潞安环能
775,焦炭,603113,金能科技
776,新疆振兴,000159,国际实业
776,新疆振兴,000813,德展健康
776,新疆振兴,000877,天山股份
776,新疆振兴,000972,*ST中基
776,新疆振兴,002092,中泰化学
776,新疆振兴,002100,天康生物
776,新疆振兴,002202,金风科技
776,新疆振兴,002205,国统股份
776,新疆振兴,002207,*ST准油
776,新疆振兴,002302,西部建设
776,新疆振兴,002307,北新路桥
776,新疆振兴,002719,麦趣尔
776,新疆振兴,300106,西部牧业
776,新疆振兴,300603,立昂技术
776,新疆振兴,600075,新疆天业
776,新疆振兴,600084,中葡股份
776,新疆振兴,600089,特变电工
776,新疆振兴,600090,同济堂
776,新疆振兴,600197,伊力特
776,新疆振兴,600251,冠农股份
776,新疆振兴,600256,广汇能源
776,新疆振兴,600337,美克家居
776,新疆振兴,600339,中油工程
776,新疆振兴,600359,新农开发
776,新疆振兴,600419,天润乳业
776,新疆振兴,600425,*ST青松
776,新疆振兴,600506,香梨股份
776,新疆振兴,600509,天富能源
776,新疆振兴,600540,*ST新赛
776,新疆振兴,600545,新疆城建
776,新疆振兴,600581,八一钢铁
776,新疆振兴,600721,百花村
776,新疆振兴,600737,中粮糖业
776,新疆振兴,600778,友好集团
776,新疆振兴,600888,新疆众和
776,新疆振兴,603227,雪峰科技
802,厄尔尼诺概念,000333,美的集团
802,厄尔尼诺概念,000651,格力电器
802,厄尔尼诺概念,000693,*ST华泽
802,厄尔尼诺概念,000893,东凌国际
802,厄尔尼诺概念,000911,南宁糖业
802,厄尔尼诺概念,000921,海信科龙
802,厄尔尼诺概念,000960,锡业股份
802,厄尔尼诺概念,002286,保龄宝
802,厄尔尼诺概念,300208,恒顺众昇
802,厄尔尼诺概念,600132,重庆啤酒
802,厄尔尼诺概念,600432,*ST吉恩
802,厄尔尼诺概念,600573,惠泉啤酒
802,厄尔尼诺概念,600600,青岛啤酒
802,厄尔尼诺概念,600690,青岛海尔
802,厄尔尼诺概念,600737,中粮糖业
802,厄尔尼诺概念,601118,海南橡胶
803,小米概念,000333,美的集团
803,小米概念,000727,华东科技
803,小米概念,002273,水晶光电
803,小米概念,002369,卓翼科技
803,小米概念,002416,爱施德
803,小米概念,002426,胜利精密
803,小米概念,002432,九安医疗
803,小米概念,002456,欧菲光
803,小米概念,002467,二六三
803,小米概念,002600,江粉磁材
803,小米概念,002681,奋达科技
803,小米概念,300083,劲胜智能
803,小米概念,300207,欣旺达
803,小米概念,300296,利亚德
804,东盟自贸区,000333,美的集团
804,东盟自贸区,000582,北部湾港
804,东盟自贸区,000726,鲁泰A
804,东盟自贸区,000758,中色股份
804,东盟自贸区,000876,新希望
804,东盟自贸区,000978,桂林旅游
804,东盟自贸区,001696,宗申动力
804,东盟自贸区,002032,苏泊尔
804,东盟自贸区,002042,华孚色纺
804,东盟自贸区,600068,葛洲坝
804,东盟自贸区,600368,五洲交通
804,东盟自贸区,600448,华纺股份
804,东盟自贸区,600712,南宁百货
804,东盟自贸区,601058,赛轮金宇
804,东盟自贸区,601339,百隆东方
804,东盟自贸区,603558,健盛集团
805,参股民营银行,000333,美的集团
805,参股民营银行,000559,万向钱潮
805,参股民营银行,000572,海马汽车
805,参股民营银行,000603,盛达矿业
805,参股民营银行,000620,新华联
805,参股民营银行,000631,顺发恒业
805,参股民营银行,000651,格力电器
805,参股民营银行,000690,宝新能源
805,参股民营银行,000732,泰禾集团
805,参股民营银行,000861,海印股份
805,参股民营银行,000900,现代投资
805,参股民营银行,000931,中关村
805,参股民营银行,002024,苏宁云商
805,参股民营银行,002031,巨轮智能
805,参股民营银行,002064,华峰氨纶
805,参股民营银行,002065,东华软件
805,参股民营银行,002233,塔牌集团
805,参股民营银行,002269,美邦服饰
805,参股民营银行,002271,东方雨虹
805,参股民营银行,002277,友阿股份
805,参股民营银行,002286,保龄宝
805,参股民营银行,002288,超华科技
805,参股民营银行,002310,东方园林
805,参股民营银行,002355,兴民智通
805,参股民营银行,002360,同德化工
805,参股民营银行,002361,神剑股份
805,参股民营银行,002398,建研集团
805,参股民营银行,002457,青龙管业
805,参股民营银行,002496,辉丰股份
805,参股民营银行,002515,金字火腿
805,参股民营银行,002543,万和电气
805,参股民营银行,002569,步森股份
805,参股民营银行,002607,亚夏汽车
805,参股民营银行,002612,朗姿股份
805,参股民营银行,002614,奥佳华
805,参股民营银行,002622,融钰集团
805,参股民营银行,002630,华西能源
805,参股民营银行,002640,跨境通
805,参股民营银行,002661,克明面业
805,参股民营银行,002697,红旗连锁
805,参股民营银行,002727,一心堂
805,参股民营银行,300011,鼎汉技术
805,参股民营银行,300038,梅泰诺
805,参股民营银行,300070,碧水源
805,参股民营银行,300157,恒泰艾普
805,参股民营银行,300180,华峰超纤
805,参股民营银行,300251,光线传媒
805,参股民营银行,300324,旋极信息
805,参股民营银行,600012,皖通高速
805,参股民营银行,600031,三一重工
805,参股民营银行,600113,浙江东日
805,参股民营银行,600122,宏图高科
805,参股民营银行,600143,金发科技
805,参股民营银行,600162,香江控股
805,参股民营银行,600208,新湖中宝
805,参股民营银行,600227,赤天化
805,参股民营银行,600255,梦舟股份
805,参股民营银行,600260,凯乐科技
805,参股民营银行,600351,亚宝药业
805,参股民营银行,600380,健康元
805,参股民营银行,600400,红豆股份
805,参股民营银行,600410,华胜天成
805,参股民营银行,600496,精工钢构
805,参股民营银行,600535,天士力
805,参股民营银行,600588,用友网络
805,参股民营银行,600682,南京新百
805,参股民营银行,600691,阳煤化工
805,参股民营银行,600830,香溢融通
805,参股民营银行,600998,九州通
805,参股民营银行,601208,东材科技
805,参股民营银行,601599,鹿港文化
805,参股民营银行,601877,正泰电器
805,参股民营银行,601886,江河集团
805,参股民营银行,601933,永辉超市
805,参股民营银行,603001,奥康国际
805,参股民营银行,603116,红蜻蜓
805,参股民营银行,603366,日出东方
805,参股民营银行,603737,三棵树
809,柴油发电,000338,潍柴动力
809,柴油发电,000570,苏常柴A
809,柴油发电,000617,中油资本
809,柴油发电,600841,上柴股份
810,黄河三角,000338,潍柴动力
810,黄河三角,000407,胜利股份
810,黄河三角,000488,晨鸣纸业
810,黄河三角,000655,金岭矿业
810,黄河三角,000677,恒天海龙
810,黄河三角,000682,东方电子
810,黄河三角,000726,鲁泰A
810,黄河三角,000756,新华制药
810,黄河三角,000811,烟台冰轮
810,黄河三角,000822,山东海化
810,黄河三角,000869,张裕A
810,黄河三角,000880,潍柴重机
810,黄河三角,002041,登海种业
810,黄河三角,002072,凯瑞德
810,黄河三角,002083,孚日股份
810,黄河三角,002086,东方海洋
810,黄河三角,002217,合力泰
810,黄河三角,002254,泰和新材
810,黄河三角,002363,隆基机械
810,黄河三角,002374,丽鹏股份
810,黄河三角,002376,新北洋
810,黄河三角,002598,山东章鼓
810,黄河三角,600017,日照港
810,黄河三角,600076,康欣新材
810,黄河三角,600219,南山铝业
810,黄河三角,600223,鲁商置业
810,黄河三角,600308,华泰股份
810,黄河三角,600309,万华化学
810,黄河三角,600317,营口港
810,黄河三角,600319,亚星化学
810,黄河三角,600426,华鲁恒升
810,黄河三角,600448,华纺股份
810,黄河三角,600529,山东药玻
810,黄河三角,600586,金晶科技
810,黄河三角,600587,新华医疗
810,黄河三角,600727,鲁北化工
810,黄河三角,600766,园城黄金
810,黄河三角,600777,新潮能源
810,黄河三角,600783,鲁信创投
810,黄河三角,600873,梅花生物
810,黄河三角,600882,广泽股份
810,黄河三角,600960,渤海活塞
810,黄河三角,600966,博汇纸业
810,黄河三角,600986,科达股份
819,公共交通,000400,许继电气
819,公共交通,300103,达刚路机
819,公共交通,300135,宝利国际
819,公共交通,600611,大众交通
819,公共交通,600650,锦江投资
819,公共交通,600662,强生控股
819,公共交通,600676,交运股份
819,公共交通,600708,光明地产
819,公共交通,600834,申通地铁
820,配电网,000400,许继电气
820,配电网,002339,积成电子
820,配电网,002350,北京科锐
820,配电网,002358,森源电气
820,配电网,300112,万讯自控
820,配电网,300215,电科院
820,配电网,600406,国电南瑞
820,配电网,601126,四方股份
821,互联网电力,000400,许继电气
821,互联网电力,600406,国电南瑞
821,互联网电力,600578,京能电力
822,中原经济区,000400,许继电气
822,中原经济区,000544,中原环保
822,中原经济区,000612,焦作万方
822,中原经济区,000933,神火股份
822,中原经济区,002046,轴研科技
822,中原经济区,002406,远东传动
822,中原经济区,002407,多氟多
822,中原经济区,002423,中原特钢
822,中原经济区,002448,中原内配
822,中原经济区,002477,雏鹰农牧
822,中原经济区,300064,豫金刚石
822,中原经济区,300080,易成新能
822,中原经济区,600020,中原高速
822,中原经济区,600066,宇通客车
822,中原经济区,600172,黄河旋风
822,中原经济区,600312,平高电气
822,中原经济区,600595,中孚实业
822,中原经济区,601717,郑煤机
823,电动汽车,000400,许继电气
823,电动汽车,000559,万向钱潮
823,电动汽车,000625,长安汽车
823,电动汽车,000887,中鼎股份
823,电动汽车,002028,思源电气
823,电动汽车,002168,深圳惠程
823,电动汽车,002227,奥特迅
823,电动汽车,002594,比亚迪
823,电动汽车,002600,江粉磁材
823,电动汽车,300104,乐视网
823,电动汽车,300141,和顺电气
823,电动汽车,300491,通合科技
823,电动汽车,600104,上汽集团
824,特高压,000400,许继电气
824,特高压,000709,河钢股份
824,特高压,002028,思源电气
824,特高压,002123,梦网集团
824,特高压,002452,长高集团
824,特高压,002498,汉缆股份
824,特高压,002545,东方铁塔
824,特高压,002560,通达股份
824,特高压,002606,大连电瓷
824,特高压,002879,长缆科技
824,特高压,300069,金利华电
824,特高压,300120,经纬电材
824,特高压,300140,中环装备
824,特高压,300215,电科院
824,特高压,300617,安靠智电
824,特高压,600089,特变电工
824,特高压,600268,国电南自
824,特高压,600312,平高电气
824,特高压,600487,亨通光电
824,特高压,600517,置信电气
824,特高压,600522,中天科技
824,特高压,600550,保变电气
824,特高压,600580,卧龙电气
824,特高压,600869,智慧能源
824,特高压,601126,四方股份
824,特高压,601179,中国西电
824,特高压,601208,东材科技
824,特高压,601700,风范股份
824,特高压,603016,新宏泰
824,特高压,603577,汇金通
830,债转股,000401,冀东水泥
830,债转股,000514,渝开发
830,债转股,000520,长航凤凰
830,债转股,000563,陕国投A
830,债转股,000567,海德股份
830,债转股,000652,泰达股份
830,债转股,000837,秦川机床
830,债转股,000928,中钢国际
830,债转股,000960,锡业股份
830,债转股,000987,越秀金控
830,债转股,000993,闽东电力
830,债转股,002057,中钢天源
830,债转股,002134,*ST普林
830,债转股,002285,世联行
830,债转股,002451,摩恩电气
830,债转股,002657,中科金财
830,债转股,300178,腾邦国际
830,债转股,300309,吉艾科技
830,债转股,600120,浙江东方
830,债转股,600163,中闽能源
830,债转股,600282,南钢股份
830,债转股,600318,新力金融
830,债转股,600475,华光股份
830,债转股,600507,方大特钢
830,债转股,600647,同达创业
830,债转股,600657,信达地产
830,债转股,600704,物产中大
830,债转股,601038,一拖股份
830,债转股,601106,*ST一重
830,债转股,601158,重庆水务
830,债转股,601177,杭齿前进
830,债转股,601198,东兴证券
830,债转股,601688,华泰证券
830,债转股,601700,风范股份
830,债转股,601727,上海电气
830,债转股,601992,金隅股份
831,冬奥会,000401,冀东水泥
831,冬奥会,000558,莱茵体育
831,冬奥会,000638,万方发展
831,冬奥会,000796,凯撒旅游
831,冬奥会,000802,北京文化
831,冬奥会,000923,河北宣工
831,冬奥会,002105,信隆健康
831,冬奥会,002298,中电鑫龙
831,冬奥会,002691,冀凯股份
831,冬奥会,300005,探路者
831,冬奥会,300070,碧水源
831,冬奥会,300104,乐视网
831,冬奥会,300137,先河环保
831,冬奥会,300291,华录百纳
831,冬奥会,300367,东方网力
831,冬奥会,600158,中体产业
831,冬奥会,600266,北京城建
831,冬奥会,601588,北辰实业
831,冬奥会,603099,长白山
832,北京环球影城,000401,冀东水泥
832,北京环球影城,000402,金融街
832,北京环球影城,000608,阳光股份
832,北京环球影城,000620,新华联
